"ID","userID","method","timeStamp","duration","condition","values"
"274","31500174336951","online","1536694033949","45547","3","FINAL_01:1;FINAL_02:1;FINAL_03:;FINAL_04:;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:-1;ARI_05:2;ARI_06:-2;ARI_07:-3;ARI_08:2;ARI_09:0;ARI_10:-1;ARI_11:-1;ARI_12:0;ARI_13:-1;ARI_14:-2;ARI_15:-2;ARI_16:0;ARI_17:0;ARI_18:-2;ARI_19:2;ARI_20:0;ARI_21:1;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:3;ATTRAKDIFF_06:4;ATTRAKDIFF_07:5;ATTRAKDIFF_08:3;ATTRAKDIFF_09:2;ATTRAKDIFF_10:5;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:6;ATTRAKDIFF_21:5;ATTRAKDIFF_22:5;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:2;ATTRAKDIFF_26:3;ATTRAKDIFF_27:4;ATTRAKDIFF_28:6;SUS_01:-1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:-2;SUS_06:-2;SUS_07:2;SUS_08:0;SUS_09:0;SUS_10:-3;Q0-duration:49980;Q1-duration:98884;Q2-duration:140323;Q3-duration:27539"
"275","94084965825178","online","1536694173259","39311","1","FINAL_01:2;FINAL_02:2;FINAL_03:;FINAL_04:;ARI_01:0;ARI_02:1;ARI_03:0;ARI_04:0;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:0;ARI_10:0;ARI_11:0;ARI_12:0;ARI_13:0;ARI_14:0;ARI_15:0;ARI_16:0;ARI_17:0;ARI_18:0;ARI_19:0;ARI_20:0;ARI_21:0;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:4;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:3;ATTRAKDIFF_12:3;ATTRAKDIFF_13:6;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:4;ATTRAKDIFF_18:5;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:4;ATTRAKDIFF_22:3;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:2;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:1;SUS_02:-2;SUS_03:2;SUS_04:-2;SUS_05:2;SUS_06:-2;SUS_07:2;SUS_08:1;SUS_09:0;SUS_10:-2;Q0-duration:92944;Q1-duration:195228;Q2-duration:90883;Q3-duration:14300"
"277","31500174336951","online","1536694374178","42865","1","FINAL_01:2;FINAL_02:3;FINAL_03:;FINAL_04:;ARI_01:0;ARI_02:2;ARI_03:1;ARI_04:0;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:0;ARI_11:-2;ARI_12:1;ARI_13:-2;ARI_14:-3;ARI_15:1;ARI_16:2;ARI_17:0;ARI_18:0;ARI_19:1;ARI_20:-2;ARI_21:-1;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:1;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:1;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:5;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:4;ATTRAKDIFF_19:2;ATTRAKDIFF_20:6;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:4;ATTRAKDIFF_25:2;ATTRAKDIFF_26:3;ATTRAKDIFF_27:4;ATTRAKDIFF_28:6;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:1;SUS_06:-2;SUS_07:3;SUS_08:-2;SUS_09:3;SUS_10:-3;Q0-duration:70200;Q1-duration:82837;Q2-duration:125806;Q3-duration:17547"
"278","94084965825178","online","1536694471652","56356","2","FINAL_01:2;FINAL_02:1;FINAL_03:;FINAL_04:;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:0;ARI_05:1;ARI_06:-2;ARI_07:-2;ARI_08:1;ARI_09:1;ARI_10:1;ARI_11:0;ARI_12:0;ARI_13:-1;ARI_14:-2;ARI_15:1;ARI_16:0;ARI_17:0;ARI_18:0;ARI_19:1;ARI_20:0;ARI_21:0;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:3;ATTRAKDIFF_04:4;ATTRAKDIFF_05:3;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:3;ATTRAKDIFF_09:3;ATTRAKDIFF_10:5;ATTRAKDIFF_11:2;ATTRAKDIFF_12:3;ATTRAKDIFF_13:5;ATTRAKDIFF_14:3;ATTRAKDIFF_15:4;ATTRAKDIFF_16:5;ATTRAKDIFF_17:3;ATTRAKDIFF_18:6;ATTRAKDIFF_19:3;ATTRAKDIFF_20:6;ATTRAKDIFF_21:4;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:4;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:0;SUS_02:-2;SUS_03:2;SUS_04:-2;SUS_05:2;SUS_06:-2;SUS_07:2;SUS_08:0;SUS_09:1;SUS_10:-2;Q0-duration:46711;Q1-duration:70230;Q2-duration:111550;Q3-duration:12574"
"279","31500174336951","online","1536694663967","41713","2","FINAL_01:1;FINAL_02:-3;FINAL_03:;FINAL_04:;ARI_01:-2;ARI_02:-2;ARI_03:-1;ARI_04:-3;ARI_05:2;ARI_06:-2;ARI_07:-1;ARI_08:2;ARI_09:-3;ARI_10:-1;ARI_11:-1;ARI_12:-2;ARI_13:-3;ARI_14:0;ARI_15:0;ARI_16:0;ARI_17:-2;ARI_18:-2;ARI_19:2;ARI_20:-2;ARI_21:0;ATTRAKDIFF_01:4;ATTRAKDIFF_02:2;ATTRAKDIFF_03:5;ATTRAKDIFF_04:5;ATTRAKDIFF_05:3;ATTRAKDIFF_06:4;ATTRAKDIFF_07:3;ATTRAKDIFF_08:4;ATTRAKDIFF_09:4;ATTRAKDIFF_10:6;ATTRAKDIFF_11:4;ATTRAKDIFF_12:2;ATTRAKDIFF_13:3;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:4;ATTRAKDIFF_17:3;ATTRAKDIFF_18:3;ATTRAKDIFF_19:5;ATTRAKDIFF_20:5;ATTRAKDIFF_21:3;ATTRAKDIFF_22:4;ATTRAKDIFF_23:5;ATTRAKDIFF_24:3;ATTRAKDIFF_25:3;ATTRAKDIFF_26:4;ATTRAKDIFF_27:6;ATTRAKDIFF_28:5;SUS_01:-2;SUS_02:1;SUS_03:2;SUS_04:-3;SUS_05:-1;SUS_06:-1;SUS_07:1;SUS_08:1;SUS_09:0;SUS_10:-3;Q0-duration:40959;Q1-duration:97963;Q2-duration:94561;Q3-duration:13398"
"280","94084965825178","online","1536694784614","40029","4","FINAL_01:0;FINAL_02:-2;FINAL_03:;FINAL_04:;ARI_01:0;ARI_02:-1;ARI_03:0;ARI_04:-1;ARI_05:1;ARI_06:-1;ARI_07:-2;ARI_08:1;ARI_09:-1;ARI_10:-1;ARI_11:0;ARI_12:1;ARI_13:-1;ARI_14:1;ARI_15:0;ARI_16:0;ARI_17:0;ARI_18:0;ARI_19:1;ARI_20:-1;ARI_21:-1;ATTRAKDIFF_01:5;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:4;ATTRAKDIFF_05:3;ATTRAKDIFF_06:3;ATTRAKDIFF_07:4;ATTRAKDIFF_08:3;ATTRAKDIFF_09:4;ATTRAKDIFF_10:6;ATTRAKDIFF_11:3;ATTRAKDIFF_12:3;ATTRAKDIFF_13:5;ATTRAKDIFF_14:5;ATTRAKDIFF_15:4;ATTRAKDIFF_16:5;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:5;ATTRAKDIFF_20:6;ATTRAKDIFF_21:4;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:4;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:4;SUS_01:-2;SUS_02:-1;SUS_03:0;SUS_04:-2;SUS_05:1;SUS_06:0;SUS_07:2;SUS_08:0;SUS_09:0;SUS_10:-1;Q0-duration:56013;Q1-duration:74711;Q2-duration:125626;Q3-duration:15614"
"281","94084965825178","online","1536694910570","4068","5","FINAL_01:2;FINAL_02:2;FINAL_03:Wassertemperatur in der dusche waschbecken
;FINAL_04:;Q0-duration:121010"
"282","31500174336951","online","1536694939148","36795","4","FINAL_01:2;FINAL_02:1;FINAL_03:;FINAL_04:;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:0;ARI_05:3;ARI_06:-2;ARI_07:-3;ARI_08:3;ARI_09:0;ARI_10:0;ARI_11:-1;ARI_12:-1;ARI_13:0;ARI_14:-1;ARI_15:0;ARI_16:-1;ARI_17:0;ARI_18:-1;ARI_19:1;ARI_20:-1;ARI_21:-2;ATTRAKDIFF_01:6;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:2;ATTRAKDIFF_05:4;ATTRAKDIFF_06:3;ATTRAKDIFF_07:5;ATTRAKDIFF_08:3;ATTRAKDIFF_09:3;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:3;ATTRAKDIFF_13:5;ATTRAKDIFF_14:5;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:2;ATTRAKDIFF_20:5;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:3;ATTRAKDIFF_26:4;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:1;SUS_02:-2;SUS_03:3;SUS_04:-2;SUS_05:2;SUS_06:-1;SUS_07:3;SUS_08:-2;SUS_09:1;SUS_10:-2;Q0-duration:34359;Q1-duration:97263;Q2-duration:95856;Q3-duration:9949"
"283","31500174336951","online","1536694960537","5550","5","FINAL_01:2;FINAL_02:-3;FINAL_03:;FINAL_04:;Q0-duration:14699"
"285","14446891594762","online","1536695747348","604212","2","FINAL_01:3;FINAL_02:0;FINAL_03:Salt-shaker - Not useful Isnt the point of having the glass container as transparent to know the level of salt inside the container;FINAL_04:Salt-shaker - Like That its self contained ie no mobile notifications etc
Salt-shaker - dont like I need to place it somewhere Ideally it should change the color of the container itself;ARI_01:1;ARI_02:2;ARI_03:3;ARI_04:-1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:0;ARI_11:0;ARI_12:0;ARI_13:3;ARI_14:3;ARI_15:3;ARI_16:3;ARI_17:0;ARI_18:2;ARI_19:3;ARI_20:1;ARI_21:2;ATTRAKDIFF_01:1;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:4;ATTRAKDIFF_05:4;ATTRAKDIFF_06:4;ATTRAKDIFF_07:7;ATTRAKDIFF_08:4;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:1;ATTRAKDIFF_12:2;ATTRAKDIFF_13:7;ATTRAKDIFF_14:4;ATTRAKDIFF_15:2;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:7;ATTRAKDIFF_22:4;ATTRAKDIFF_23:4;ATTRAKDIFF_24:7;ATTRAKDIFF_25:4;ATTRAKDIFF_26:4;ATTRAKDIFF_27:4;ATTRAKDIFF_28:6;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:67237;Q1-duration:115581;Q2-duration:139550;Q3-duration:195050"
"286","14446891594762","online","1536696428248","46064","4","FINAL_01:3;FINAL_02:-3;FINAL_03:speaker system the level of sound is enough Another modality vision is not necessary;FINAL_04:dislike placing it in a particular container i dont like the use of ambient light for this particular use case;ARI_01:0;ARI_02:3;ARI_03:0;ARI_04:0;ARI_05:3;ARI_06:-2;ARI_07:-3;ARI_08:2;ARI_09:3;ARI_10:0;ARI_11:-3;ARI_12:0;ARI_13:-2;ARI_14:0;ARI_15:-1;ARI_16:0;ARI_17:-1;ARI_18:0;ARI_19:-1;ARI_20:2;ARI_21:2;ATTRAKDIFF_01:2;ATTRAKDIFF_02:4;ATTRAKDIFF_03:4;ATTRAKDIFF_04:4;ATTRAKDIFF_05:4;ATTRAKDIFF_06:4;ATTRAKDIFF_07:7;ATTRAKDIFF_08:7;ATTRAKDIFF_09:4;ATTRAKDIFF_10:4;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:7;ATTRAKDIFF_14:6;ATTRAKDIFF_15:6;ATTRAKDIFF_16:4;ATTRAKDIFF_17:5;ATTRAKDIFF_18:4;ATTRAKDIFF_19:6;ATTRAKDIFF_20:4;ATTRAKDIFF_21:7;ATTRAKDIFF_22:4;ATTRAKDIFF_23:4;ATTRAKDIFF_24:7;ATTRAKDIFF_25:4;ATTRAKDIFF_26:4;ATTRAKDIFF_27:5;ATTRAKDIFF_28:7;SUS_01:-2;SUS_02:0;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:0;SUS_07:0;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:56814;Q1-duration:139380;Q2-duration:295918;Q3-duration:142501"
"287","14446891594762","online","1536697118086","32794","3","FINAL_01:3;FINAL_02:3;FINAL_03:useful at work ambient light might act as a signifier;FINAL_04:;ARI_01:-1;ARI_02:0;ARI_03:2;ARI_04:0;ARI_05:0;ARI_06:-3;ARI_07:-2;ARI_08:3;ARI_09:2;ARI_10:2;ARI_11:0;ARI_12:1;ARI_13:0;ARI_14:0;ARI_15:1;ARI_16:1;ARI_17:0;ARI_18:0;ARI_19:1;ARI_20:0;ARI_21:2;ATTRAKDIFF_01:1;ATTRAKDIFF_02:5;ATTRAKDIFF_03:2;ATTRAKDIFF_04:4;ATTRAKDIFF_05:1;ATTRAKDIFF_06:6;ATTRAKDIFF_07:7;ATTRAKDIFF_08:3;ATTRAKDIFF_09:3;ATTRAKDIFF_10:4;ATTRAKDIFF_11:6;ATTRAKDIFF_12:3;ATTRAKDIFF_13:7;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:4;ATTRAKDIFF_17:7;ATTRAKDIFF_18:7;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:4;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:7;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:1;ATTRAKDIFF_28:7;SUS_01:3;SUS_02:-3;SUS_03:2;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:2;SUS_10:-3;Q0-duration:190708;Q1-duration:210803;Q2-duration:130855;Q3-duration:123810"
"288","60479697471513","online","1536697502624","33820","2","FINAL_01:3;FINAL_02:-1;FINAL_03:I liked the prototype but I wouldnt like it to be always on;FINAL_04:The constant light will become annoying very quickly some kind of timer that is not triggered by using the mill to only show the light when needed would be nice;ARI_01:1;ARI_02:-1;ARI_03:-2;ARI_04:-1;ARI_05:-3;ARI_06:3;ARI_07:3;ARI_08:-3;ARI_09:-2;ARI_10:3;ARI_11:3;ARI_12:0;ARI_13:3;ARI_14:1;ARI_15:-1;ARI_16:-1;ARI_17:3;ARI_18:-1;ARI_19:0;ARI_20:-3;ARI_21:3;ATTRAKDIFF_01:6;ATTRAKDIFF_02:4;ATTRAKDIFF_03:6;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:3;ATTRAKDIFF_08:6;ATTRAKDIFF_09:3;ATTRAKDIFF_10:7;ATTRAKDIFF_11:2;ATTRAKDIFF_12:1;ATTRAKDIFF_13:5;ATTRAKDIFF_14:2;ATTRAKDIFF_15:4;ATTRAKDIFF_16:4;ATTRAKDIFF_17:3;ATTRAKDIFF_18:6;ATTRAKDIFF_19:3;ATTRAKDIFF_20:7;ATTRAKDIFF_21:4;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:6;SUS_01:-1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-2;SUS_09:3;SUS_10:-3;Q0-duration:77191;Q1-duration:130191;Q2-duration:18857;Q3-duration:211256"
"289","14446891594762","online","1536697751682","16765","1","FINAL_01:3;FINAL_02:3;FINAL_03:useful Do not have to remember to water the plant;FINAL_04:dont like ideally i would want a system which would water the plant automatically But thats a question for another study;ARI_01:1;ARI_02:0;ARI_03:0;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:2;ARI_09:3;ARI_10:-1;ARI_11:-1;ARI_12:2;ARI_13:0;ARI_14:0;ARI_15:0;ARI_16:0;ARI_17:0;ARI_18:-1;ARI_19:-1;ARI_20:1;ARI_21:0;ATTRAKDIFF_01:2;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:1;ATTRAKDIFF_05:1;ATTRAKDIFF_06:4;ATTRAKDIFF_07:4;ATTRAKDIFF_08:1;ATTRAKDIFF_09:1;ATTRAKDIFF_10:2;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:7;ATTRAKDIFF_14:6;ATTRAKDIFF_15:3;ATTRAKDIFF_16:7;ATTRAKDIFF_17:4;ATTRAKDIFF_18:7;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:6;ATTRAKDIFF_25:4;ATTRAKDIFF_26:4;ATTRAKDIFF_27:2;ATTRAKDIFF_28:4;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:0;SUS_06:-2;SUS_07:3;SUS_08:-2;SUS_09:0;SUS_10:-3;Q0-duration:44056;Q1-duration:237945;Q2-duration:243946;Q3-duration:90043"
"290","14446891594762","online","1536697796837","2799","5","FINAL_01:0;FINAL_02:-2;FINAL_03:;FINAL_04:drawbacks extra modality ;Q0-duration:41716"
"291","60479697471513","online","1536697961039","33520","1","FINAL_01:1;FINAL_02:2;FINAL_03:I regularily kill my plants so this would be awesome;FINAL_04:I think some initial setup would be required to adjust to the different watering needs of diffrent plants As I see plants as decoration and not as tools the constant light wouldnt annoy me with this design as long as its subtle enough;ARI_01:2;ARI_02:1;ARI_03:3;ARI_04:3;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:2;ARI_10:2;ARI_11:-3;ARI_12:3;ARI_13:-3;ARI_14:0;ARI_15:1;ARI_16:2;ARI_17:-3;ARI_18:2;ARI_19:0;ARI_20:-3;ARI_21:-3;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:1;ATTRAKDIFF_04:1;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:1;ATTRAKDIFF_10:7;ATTRAKDIFF_11:3;ATTRAKDIFF_12:1;ATTRAKDIFF_13:6;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:1;ATTRAKDIFF_20:7;ATTRAKDIFF_21:6;ATTRAKDIFF_22:3;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:2;ATTRAKDIFF_26:1;ATTRAKDIFF_27:2;ATTRAKDIFF_28:7;SUS_01:2;SUS_02:-3;SUS_03:2;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:1;SUS_10:1;Q0-duration:49696;Q1-duration:104279;Q2-duration:130045;Q3-duration:140163"
"292","60479697471513","online","1536698402100","33559","3","FINAL_01:3;FINAL_02:-2;FINAL_03:I think the solution with the colorchanging mugs is quite a bit better as it doesnt require a battery can be put in the dishwahser and is more subtle;FINAL_04:;ARI_01:0;ARI_02:1;ARI_03:0;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:0;ARI_08:3;ARI_09:1;ARI_10:0;ARI_11:-3;ARI_12:0;ARI_13:-3;ARI_14:-3;ARI_15:1;ARI_16:1;ARI_17:-1;ARI_18:-1;ARI_19:-2;ARI_20:-3;ARI_21:-3;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:4;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:3;ATTRAKDIFF_08:1;ATTRAKDIFF_09:3;ATTRAKDIFF_10:6;ATTRAKDIFF_11:4;ATTRAKDIFF_12:1;ATTRAKDIFF_13:4;ATTRAKDIFF_14:3;ATTRAKDIFF_15:4;ATTRAKDIFF_16:4;ATTRAKDIFF_17:3;ATTRAKDIFF_18:5;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:4;ATTRAKDIFF_22:3;ATTRAKDIFF_23:3;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:3;ATTRAKDIFF_27:4;ATTRAKDIFF_28:7;SUS_01:0;SUS_02:-3;SUS_03:2;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:66565;Q1-duration:116573;Q2-duration:134473;Q3-duration:89272"
"293","60479697471513","online","1536698818120","36379","4","FINAL_01:3;FINAL_02:3;FINAL_03:I just like the idea;FINAL_04:Color for good volume should be cutomizable to make the box more individual and to fit the mood;ARI_01:0;ARI_02:3;ARI_03:3;ARI_04:2;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:2;ARI_10:2;ARI_11:0;ARI_12:2;ARI_13:-3;ARI_14:-1;ARI_15:1;ARI_16:3;ARI_17:1;ARI_18:3;ARI_19:-2;ARI_20:-3;ARI_21:-3;ATTRAKDIFF_01:6;ATTRAKDIFF_02:6;ATTRAKDIFF_03:1;ATTRAKDIFF_04:3;ATTRAKDIFF_05:3;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:1;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:1;ATTRAKDIFF_13:6;ATTRAKDIFF_14:5;ATTRAKDIFF_15:2;ATTRAKDIFF_16:5;ATTRAKDIFF_17:6;ATTRAKDIFF_18:4;ATTRAKDIFF_19:1;ATTRAKDIFF_20:5;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:4;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:1;ATTRAKDIFF_27:4;ATTRAKDIFF_28:7;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:1;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:45515;Q1-duration:107033;Q2-duration:114318;Q3-duration:112144"
"294","60479697471513","online","1536698879326","2221","5","FINAL_01:2;FINAL_02:1;FINAL_03:Speaker Plant Watering;FINAL_04:Can get annoying if present when irrelevant;Q0-duration:58387"
"295","90277848306645","online","1536698943274","68272","2","FINAL_01:3;FINAL_02:-3;FINAL_03:;FINAL_04:;ARI_01:-3;ARI_02:-3;ARI_03:3;ARI_04:-3;ARI_05:-3;ARI_06:3;ARI_07:3;ARI_08:-3;ARI_09:-3;ARI_10:-3;ARI_11:-3;ARI_12:-3;ARI_13:-3;ARI_14:3;ARI_15:0;ARI_16:3;ARI_17:-3;ARI_18:3;ARI_19:0;ARI_20:-3;ARI_21:-3;ATTRAKDIFF_01:1;ATTRAKDIFF_02:1;ATTRAKDIFF_03:7;ATTRAKDIFF_04:7;ATTRAKDIFF_05:7;ATTRAKDIFF_06:7;ATTRAKDIFF_07:1;ATTRAKDIFF_08:7;ATTRAKDIFF_09:7;ATTRAKDIFF_10:1;ATTRAKDIFF_11:7;ATTRAKDIFF_12:7;ATTRAKDIFF_13:1;ATTRAKDIFF_14:1;ATTRAKDIFF_15:7;ATTRAKDIFF_16:1;ATTRAKDIFF_17:1;ATTRAKDIFF_18:1;ATTRAKDIFF_19:7;ATTRAKDIFF_20:1;ATTRAKDIFF_21:1;ATTRAKDIFF_22:1;ATTRAKDIFF_23:7;ATTRAKDIFF_24:1;ATTRAKDIFF_25:1;ATTRAKDIFF_26:7;ATTRAKDIFF_27:7;ATTRAKDIFF_28:1;SUS_01:-3;SUS_02:-3;SUS_03:-3;SUS_04:-3;SUS_05:-3;SUS_06:3;SUS_07:3;SUS_08:3;SUS_09:-3;SUS_10:-3;Q0-duration:80120;Q1-duration:113031;Q2-duration:163889;Q3-duration:38907"
